author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Serene Lee,5,"I always come back to this place cus ah the food is just too good! I’m a regular customer! The basil rice with fried egg is amazing. The egg is cooked perfectly , just nice with a sunny egg yolk on top of rice. So shiok! And it blend well with the rice and meat.
And don’t miss the moo ping!  Juicy, smoky, super fragrant. It goes really well with the sauce and lime on the side ok.  If you love Thai food, you must try this stall. Confirm plus chop, you’ll come back again and again! Don’t think Liao guys. 😏😏😍 Even my younger brother also love it u know!",a week ago,,https://www.google.com/maps/contrib/112576855763980054304/reviews
Edwin Tan (EdT),5,"First time having ngam ngiao, Northern Thai Laksa. Tangy soupy broth, fresh toothsome coarse ground meatballs, very interesting and neutral flavoured red cotton tree flower aka dok ngio and fresh, crunchy AF pork rinds. Vermicelli is more to coarse mee suah texture vs stringy bee hoon. Very much like the ones used in Burmese mohinga. I'll do this anytime.

Pad krapow is good, would prefer it a little spicier and saucier but that's just me.

Moo ping is a standout. There are good moo ping and this one is great. Was told that it's a mixed of 80:20 meat to vege ratio. Juicy and perfectly caramelised. I'll order this for parties man.

Pork rinds so good I dabao'ed a bag home.",a week ago,,https://www.google.com/maps/contrib/117636035646533681539/reviews
OJN,5,"Hidden Gem serving authentic simple Thai food.
Moo ping - freshly made and grilled, freshly fried chicken mid joints, basil pork/chicken and Thai noodles. Yummy!",a month ago,,https://www.google.com/maps/contrib/106567154567710175964/reviews
Afiq AJ,5,The owner and chef was really friendly. Food was authentic and really tasty. The owner was really nice and very cheerful. Hope to see them prosper and successful. Really brings the thai flavour and feels to the fullest.,a month ago,,https://www.google.com/maps/contrib/110405180765857037859/reviews
Thin Mhwe,5,The thai laksa is very delicious.  It come from northern part of thailand (chiang mai)  . It suit to my taste.  Do come support them as they are friendly -,a month ago,,https://www.google.com/maps/contrib/113418125107198164620/reviews
