author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Skye Cai,4,"A little over priced for the drinks.
Good to have one for one on a Friday.
The coffee is strong and decent. Staff very friendly.",7 months ago,,https://www.google.com/maps/contrib/103575601236373049278/reviews
Vijay,1,"Once I ordered Honey Lemon tea for 4 dollars, which was costly than the competitor ""OLD TEA HUT""(They charge only 2.5 for no ice variant). I came to realisation that they fill the whole cup with ICE CUBEs. The speciality is they use ice cubes which leave no room for liquid to stay. I will not recommend this shop.",3 months ago,,https://www.google.com/maps/contrib/117712395329495636733/reviews
YC Boey,4,Great local coffee and tea at very reasonable CBD price ie less than Usd 2. Good variety and a pretty large cup at that for both the coffee and tea si.. have cakes to complement.. queues are pretty short compared to Old Tea Hut..  so value for money enjoy..,5 years ago,,https://www.google.com/maps/contrib/115074167615696150293/reviews
Calories Cholesterol,1,"Wasn't surprised to see so much bad reviews on your attitude towards customers service 😂 If you can't handle the crowd or wasn't passionate in making any drinks, shut down the shop, it's so easy, need not get fasutrated and shout at us! Hope your business last long with that bad attitude of yours! I ever visit again I'm gonna record your attitude down and viral it!",6 months ago,,https://www.google.com/maps/contrib/105417698879424183697/reviews
Hasso Plattner,1,"Very rude. Two queue lane but didn't indicate which is for ordering which is for collection yet have the aducity to yell at us this uncle making the coffee. We're customers and not regulars that know where the hell your bloody queue lane start!! Not enough sleep don't release your anger on us customers, u rely on us for your bloody rental and meals on your table don't forget that!!",6 months ago,,https://www.google.com/maps/contrib/106388519767174682172/reviews
