author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Moses Lee (Matthew Jiang),2,"My child signed up to learn English here. The teacher asked the child to install WeChat and join a WeChat group. Oh my God, it made me think that this school is a Chinese school. Now that we are in Singapore, can we use WhatsApp? My experience on the first day was that it felt like a Chinese school moved to Singapore.",in the last week,,https://www.google.com/maps/contrib/114493382805750573351/reviews
陈文鸿,5,,a year ago,,https://www.google.com/maps/contrib/111634978939100575880/reviews
